titleId,ordering,title,region,language,types,attributes,isOriginalTitle
tt0272562,1,Couple Days... A Period Piece,US,\N,imdbDisplay,\N,0
tt0272563,4,The Crooked Mile,US,\N,imdbDisplay,\N,0
tt0272590,1,Dre,US,\N,working,\N,0
tt0272590,3,Jacked Up,US,\N,video,\N,0
tt0272590,5,Jacked,US,\N,imdbDisplay,\N,0
tt0272647,1,Happiness Is a Warm Gun,US,\N,imdbDisplay,\N,0
tt0272652,2,The Healer's Son,US,\N,imdbDisplay,\N,0
tt0272822,9,Skyline Cruisers,US,\N,imdbDisplay,\N,0
tt0272843,1,Shooting LA,US,\N,imdbDisplay,\N,0
tt0272937,1,White Pepper,US,\N,imdbDisplay,\N,0
tt0273048,2,30 Years to Life,US,\N,imdbDisplay,\N,0
tt0273057,3,Above and Below,US,\N,working,\N,0
tt0273057,5,The Red Right Hand,US,\N,\N,new title,0
tt0273083,1,The Migration of the Angel,US,\N,\N,\N,0
tt0273226,4,Shot,US,\N,imdbDisplay,\N,0
tt0273228,1,Freez'er,US,\N,imdbDisplay,\N,0
tt0273228,3,Cold Blood,US,\N,video,\N,0
tt0273253,2,I'm Just a Secretary,US,\N,working,\N,0
tt0273253,5,Haiku Tunnel,US,\N,imdbDisplay,\N,0
tt0273259,2,Helter Skelter,US,\N,imdbDisplay,\N,0
tt0273300,10,Life: A User's Manual,US,\N,\N,\N,0
tt0273300,4,Jump Tomorrow,US,\N,imdbDisplay,\N,0
tt0273300,7,Joel Hopkins Untitled,US,\N,working,\N,0
tt0273302,1,Junk,US,\N,\N,\N,0
tt0273311,1,Killer Me,US,\N,imdbDisplay,\N,0
tt0273498,2,Choosing Matthias,US,\N,imdbDisplay,\N,0
tt0273514,2,The Cutting,US,\N,imdbDisplay,\N,0
tt0273539,3,Distant Shadow,US,\N,imdbDisplay,\N,0
tt0273567,2,In Good Company,US,\N,\N,\N,0
tt0273568,3,Point of Return,US,\N,imdbDisplay,\N,0
tt0273607,5,Festival in Cannes,US,\N,imdbDisplay,\N,0
tt0273649,2,High Point,US,\N,imdbDisplay,\N,0
tt0273650,2,Higher Ed,US,\N,imdbDisplay,\N,0
tt0273678,1,In Flagrante,US,\N,imdbDisplay,\N,0
tt0273726,1,Christmas Nightmare,US,\N,imdbDisplay,\N,0
tt0273726,5,Lake of Fire,US,\N,working,\N,0
tt0273799,28,Max Keeble's Big Move,US,\N,imdbDisplay,\N,0
tt0273799,6,7th Grade Heart Attack,US,\N,working,\N,0
tt0273812,6,Honey for Oshun,US,\N,imdbDisplay,\N,0
tt0273822,17,Mockingbird Don't Sing,US,\N,imdbDisplay,\N,0
tt0273833,2,Mongoland,US,\N,imdbDisplay,\N,0
tt0273850,8,My Brother Tom,US,\N,imdbDisplay,\N,0
tt0273851,7,My Kingdom,US,\N,imdbDisplay,\N,0
tt0273854,1,My Sister's Wedding,US,\N,imdbDisplay,\N,0
tt0273895,2,Actors Anonymous,US,\N,imdbDisplay,\N,0
tt0273966,1,Please 6: Quick Service Call Girl$,US,\N,imdbDisplay,\N,0
tt0274023,2,Quiet,US,\N,imdbDisplay,\N,0
tt0274057,2,Robbie's Brother,US,\N,imdbDisplay,\N,0
tt0274117,10,Read My Lips,US,\N,imdbDisplay,\N,0
tt0274181,7,A Moment of Happiness,US,\N,imdbDisplay,\N,0
tt0274189,1,Vampire Junction,US,\N,imdbDisplay,\N,0
tt0274323,1,Off to the Revolution in a 2CV,US,\N,festival,\N,0
tt0274323,7,Off to the Revolution by a 2CV,US,\N,imdbDisplay,\N,0
tt0274364,3,Russian Beauty,US,\N,\N,informal English title,0
tt0274426,1,Chimera,US,\N,imdbDisplay,\N,0
tt0274432,3,How to Make a Martini,US,\N,festival,\N,0
tt0274472,1,Down Time,US,\N,imdbDisplay,\N,0
tt0274491,1,The Experience Box,US,\N,imdbDisplay,\N,0
tt0274497,16,His Secret Life,US,\N,festival,\N,0
tt0274497,6,The Ignorant Fairies,US,\N,imdbDisplay,\N,0
tt0274541,4,Crazy Lips,US,\N,imdbDisplay,\N,0
tt0274626,4,Lavender,US,\N,imdbDisplay,\N,0
tt0274652,3,Me & Mrs. Jones,US,\N,imdbDisplay,\N,0
tt0274675,2,Mourning Glory,US,\N,imdbDisplay,\N,0
tt0274680,1,My Sweet Home,US,\N,imdbDisplay,\N,0
tt0274708,2,Passing Stones,US,\N,imdbDisplay,\N,0
tt0274716,6,Sherina's Adventure,US,\N,imdbDisplay,\N,0
tt0274748,2,Radio Free Steve,US,\N,imdbDisplay,\N,0
tt0274796,2,Savage Season,US,\N,imdbDisplay,\N,0
tt0274858,2,Sluts & Losers,US,\N,imdbDisplay,\N,0
tt0274859,2,Snipers,US,\N,imdbDisplay,\N,0
tt0274861,6,Snowbound,US,\N,imdbDisplay,\N,0
tt0274868,4,Some Body,US,\N,imdbDisplay,\N,0
tt0274874,3,South Kensington,US,\N,imdbDisplay,\N,0
tt0274947,3,Telegram,US,\N,imdbDisplay,\N,0
tt0275045,2,Very Heavy Love,US,\N,imdbDisplay,\N,0
tt0275067,7,Wendigo,US,\N,imdbDisplay,\N,0
tt0275083,27,The Warrior,US,\N,\N,\N,0
tt0275182,2,Acts of Worship,US,\N,imdbDisplay,\N,0
tt0275212,1,Backroad Motel,US,\N,imdbDisplay,\N,0
tt0275230,12,Blood: The Last Vampire,US,\N,imdbDisplay,\N,0
tt0275277,16,Cowboy Bebop: Knockin' on Heavens Door,US,\N,video,\N,0
tt0275277,23,Cowboy Bebop: The Movie - Knockin' on Heaven's Door,US,\N,\N,promotional title,0
tt0275277,43,Cowboy Bebop the Movie: Knockin' on Heaven's Door,US,\N,\N,\N,0
tt0275277,4,Cowboy Bebop: The Movie,US,\N,imdbDisplay,\N,0
tt0275279,2,The Crazy Things You Do for Love,US,\N,imdbDisplay,\N,0
tt0275416,2,I Surrender All,US,\N,imdbDisplay,\N,0
tt0275468,8,The Last Minute,US,\N,imdbDisplay,\N,0
tt0275527,4,A Month of Sundays,US,\N,imdbDisplay,\N,0
tt0275538,1,My Name Is Nobody,US,\N,imdbDisplay,\N,0
tt0275579,3,Out of the Darkness,US,\N,imdbDisplay,\N,0
tt0275596,3,Polish Spaghetti,US,\N,imdbDisplay,\N,0
tt0275611,14,Queen's Messenger II,US,\N,working,\N,0
tt0275611,2,Diamond Cut Diamond,US,\N,\N,\N,0
tt0275611,7,Witness to a Kill,US,\N,imdbDisplay,\N,0
tt0275615,1,R2PC: Road to Park City,US,\N,imdbDisplay,\N,0
tt0275618,3,The Ragu Incident,US,\N,imdbDisplay,\N,0
tt0275655,3,Satan Was a Lady,US,\N,imdbDisplay,\N,0
tt0275681,5,Broken Silence,US,\N,\N,\N,0
tt0275688,5,Snipes,US,\N,imdbDisplay,\N,0
tt0275719,7,Tape,US,\N,imdbDisplay,\N,0
tt0275735,4,Live Show,US,\N,imdbDisplay,\N,0
tt0275736,2,Torrent,US,\N,imdbDisplay,\N,0
tt0275772,1,"Vegas, City of Dreams",US,\N,imdbDisplay,\N,0
tt0275773,19,Versus,US,\N,imdbDisplay,\N,0
tt0275876,4,10 + 2: The Great Secret,US,\N,imdbDisplay,\N,0
tt0275902,6,Betelnut Beauty,US,\N,imdbDisplay,\N,0
tt0275913,8,Amazons and Gladiators,US,\N,imdbDisplay,\N,0
tt0275969,1,Blood and Honor,US,\N,imdbDisplay,\N,0
tt0276050,2,Daydream Believer,US,\N,imdbDisplay,\N,0
tt0276052,3,Dead Man's Run,US,\N,imdbDisplay,\N,0
tt0276198,3,Horse Crazy,US,\N,imdbDisplay,\N,0
tt0276226,1,The Island of the Crab,US,\N,imdbDisplay,\N,0
tt0276276,10,Lawless Heart,US,\N,imdbDisplay,\N,0
tt0276415,3,Pop Group Killer,US,\N,imdbDisplay,\N,0
tt0276437,3,Rain,US,\N,imdbDisplay,\N,0
tt0276460,4,Route 10,US,\N,imdbDisplay,\N,0
tt0276473,1,Sea,US,\N,imdbDisplay,\N,0
tt0276501,16,Beijing Bicycle,US,\N,imdbDisplay,\N,0
tt0276504,3,Sigh,US,\N,imdbDisplay,\N,0
tt0276584,2,The Trouble with Lou,US,\N,imdbDisplay,\N,0
tt0276607,1,Virgil Bliss,US,\N,imdbDisplay,\N,0
tt0276616,1,The Want,US,\N,imdbDisplay,\N,0
tt0276617,6,White Noise,US,\N,festival,\N,0
tt0276637,2,Night of the Vampire Hunter,US,\N,imdbDisplay,\N,0
tt0276760,3,After the Flood,US,\N,imdbDisplay,\N,0
tt0276773,2,Dogme # 13 - Amerikana,US,\N,\N,series title,0
tt0276773,3,Amerikana,US,\N,imdbDisplay,\N,0
tt0276794,1,Dogme # 16 - Bad Actors,US,\N,\N,series title,0
tt0276794,2,Bad Actors,US,\N,imdbDisplay,\N,0
tt0276818,8,Bungee Jumping of Their Own,US,\N,imdbDisplay,\N,0
tt0276820,12,Berlin Is in Germany,US,\N,imdbDisplay,\N,0
tt0276837,2,Beach Cafe,US,\N,imdbDisplay,\N,0
tt0276849,1,A Century Through the Eyes of a Woman,US,\N,imdbDisplay,\N,0
tt0276855,2,Chetzemoka's Curse,US,\N,imdbDisplay,\N,0
tt0276855,3,Dogme # 10 - Chetzemoka's Curse,US,\N,\N,series title,0
tt0276868,15,Cold Heart,US,\N,imdbDisplay,\N,0
tt0276893,1,Let There Be Peace,US,\N,imdbDisplay,\N,0
tt0276971,4,From the Queen to the Chief Executive,US,\N,imdbDisplay,\N,0
tt0276977,7,Gang Tapes,US,\N,imdbDisplay,\N,0
tt0277027,24,I Am Sam,US,\N,imdbDisplay,\N,0
tt0277044,8,Inugami,US,\N,imdbDisplay,\N,0
tt0277092,1,Latitude Zero,US,\N,imdbDisplay,\N,0
tt0277255,4,The Profit,US,\N,imdbDisplay,\N,0
tt0277327,24,As Far as My Feet Will Carry Me,US,\N,imdbDisplay,\N,0
tt0277336,3,Soul Desires,US,\N,imdbDisplay,\N,0
tt0277371,19,Ten Things I Hate About Clueless Road Trips When I Can't Hardly Wait to Be Kissed,US,\N,working,\N,0
tt0277371,30,Not Another Teen Movie,US,\N,imdbDisplay,\N,0
tt0277371,51,Teen Movie,US,\N,working,\N,0
tt0277386,2,Title to Murder,US,\N,imdbDisplay,\N,0
tt0277558,7,A Fighter's Blues,US,\N,imdbDisplay,\N,0
tt0277588,2,Going by,US,\N,imdbDisplay,\N,0
tt0277622,1,Cet amour-là,US,\N,\N,\N,0
tt0277688,1,And Now Sex,US,\N,\N,literal English title,0
tt0277696,2,Falling Rue,US,\N,imdbDisplay,\N,0
tt0277705,6,Final,US,\N,imdbDisplay,\N,0
tt0277713,3,Full Frontal,US,\N,imdbDisplay,\N,0
tt0277769,2,The Journey to California,US,\N,imdbDisplay,\N,0
tt0277799,4,Life Is Beautiful,US,\N,imdbDisplay,\N,0
tt0277800,5,The Little Unicorn,US,\N,imdbDisplay,\N,0
tt0277909,12,Mutant Aliens,US,\N,imdbDisplay,\N,0
tt0277919,4,Celestial Body,US,\N,\N,\N,0
tt0277925,3,The Hidden Half,US,\N,imdbDisplay,\N,0
tt0277928,5,Normal People,US,\N,imdbDisplay,\N,0
tt0277975,2,The Unfinished Song,US,\N,imdbDisplay,\N,0
tt0277978,1,Rachel's Room,US,\N,imdbDisplay,\N,0
tt0278006,2,Killing Mad Dogs,US,\N,imdbDisplay,\N,0
tt0278026,2,Peasants,US,\N,imdbDisplay,\N,0
tt0278044,3,Recycler,US,\N,working,\N,0
tt0278044,5,Southlander,US,\N,imdbDisplay,\N,0
tt0278159,10,Under the Moonlight,US,\N,imdbDisplay,\N,0
tt0278162,2,Return to Go!,US,\N,imdbDisplay,\N,0
tt0278351,11,Bichunmoo,US,\N,imdbDisplay,\N,0
tt0278380,1,Camera,US,\N,imdbDisplay,\N,0
tt0278380,2,Dogme # 15 - Camera,US,\N,\N,series title,0
tt0278412,2,Diggity's Treasure,US,\N,\N,\N,0
tt0278412,9,Heaven Must Wait,US,\N,dvd,\N,0
tt0278413,6,Distance,US,\N,imdbDisplay,\N,0
tt0278462,1,Ghost of the Red Rose,US,\N,imdbDisplay,\N,0
tt0278476,2,He Outta Be Committed,US,\N,imdbDisplay,\N,0
tt0278476,3,He Oughta Be Committed,US,\N,\N,alternative spelling,0
tt0278487,8,Hotel,US,\N,imdbDisplay,\N,0
tt0278488,40,How High,US,\N,imdbDisplay,\N,0
tt0278636,2,Posers,US,\N,imdbDisplay,\N,0
tt0278666,9,Raped by an Angel 5: The Final Judgement,US,\N,imdbDisplay,\N,0
tt0278674,2,Voodoo Nightmare,US,\N,video,\N,0
tt0278675,13,Revelation,US,\N,imdbDisplay,\N,0
tt0278783,4,All the Knowledge in the World,US,\N,imdbDisplay,\N,0
tt0278786,1,The Two Henrys,US,\N,imdbDisplay,\N,0
tt0278818,7,When a Man Loves a Woman,US,\N,imdbDisplay,\N,0
tt0278839,2,Closure,US,\N,imdbDisplay,\N,0
tt0278976,1,Big Time,US,\N,imdbDisplay,\N,0
tt0279064,10,Elling,US,\N,imdbDisplay,\N,0
tt0279065,15,Time Out,US,\N,\N,\N,0
tt0279083,3,The Woman Who Drinks,US,\N,imdbDisplay,\N,0
tt0279088,3,Free,US,\N,imdbDisplay,\N,0
tt0279112,13,"Godzilla, Mothra and King Ghidorah: Attack of the Giant Monsters",US,\N,imdbDisplay,\N,0
tt0279112,2,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",US,\N,imdbDisplay,\N,0
tt0279231,3,Undercover Kitty,US,\N,video,\N,0
tt0279231,4,Miss Minoes,US,\N,imdbDisplay,\N,0
tt0279248,9,Dudes,US,\N,imdbDisplay,\N,0
tt0279286,15,On the L,US,\N,working,\N,0
tt0279286,16,On the Line,US,\N,imdbDisplay,\N,0
tt0279479,4,Train Quest,US,\N,imdbDisplay,\N,0
tt0279483,3,Troublesome Night 8,US,\N,imdbDisplay,\N,0
tt0279485,2,Tweeked,US,\N,imdbDisplay,\N,0
tt0279494,5,Love Vertigo,US,\N,imdbDisplay,\N,0
tt0279498,1,Van Hook,US,\N,imdbDisplay,\N,0
tt0279523,1,Peony Pavilion,US,\N,imdbDisplay,\N,0
tt0279623,3,Above & Beyond,US,\N,imdbDisplay,\N,0
tt0279695,2,Blackwoods,US,\N,imdbDisplay,\N,0
tt0279783,10,Maids,US,\N,imdbDisplay,\N,0
tt0279783,5,Domésticas,US,\N,imdbDisplay,\N,0
tt0279792,1,Nightmare: A Fraction of a Dream,US,\N,alternative,\N,0
tt0279792,3,Dream,US,\N,imdbDisplay,\N,0
tt0279809,6,Fatal Conflict,US,\N,imdbDisplay,\N,0
tt0279889,25,Joe Somebody,US,\N,imdbDisplay,\N,0
tt0279926,2,Lola,US,\N,imdbDisplay,\N,0
tt0279960,8,Miles Apart,US,\N,imdbDisplay,\N,0
tt0279977,12,The Navigators,US,\N,imdbDisplay,\N,0
tt0279998,3,One More Day,US,\N,imdbDisplay,\N,0
tt0280001,3,Pachito Rex: I'm Leaving But Not for Good,US,\N,\N,\N,0
tt0280015,2,Violet Perfume: Nobody Hears You,US,\N,imdbDisplay,\N,0
tt0280066,3,Red Zone,US,\N,imdbDisplay,\N,0
tt0280096,3,A Fine Day,US,\N,imdbDisplay,\N,0
tt0280140,8,Killing Machine,US,\N,dvd,\N,0
tt0280140,9,Teenage Hooker Becomes a Killing Machine,US,\N,imdbDisplay,\N,0
tt0280193,3,WatchUsDie.com,US,\N,imdbDisplay,\N,0
tt0280198,6,Whispers,US,\N,imdbDisplay,\N,0
tt0280355,1,Gavin's Way,US,\N,imdbDisplay,\N,0
tt0280381,1,25 Watts,US,\N,imdbDisplay,\N,0
tt0280383,1,42K,US,\N,imdbDisplay,\N,0
tt0280424,15,Amy's Orgasm,US,\N,imdbDisplay,\N,0
tt0280424,3,Amy's O,US,\N,dvd,\N,0
tt0280424,4,Why Love Doesn't Work,US,\N,working,\N,0
tt0280424,7,Why Love? Why Not!,US,\N,working,\N,0
tt0280456,4,Relative Evil,US,en,\N,\N,0
tt0280456,9,Relative Evil,US,\N,imdbDisplay,\N,0
tt0280461,3,Bar Flies,US,\N,imdbDisplay,\N,0
tt0280465,1,Sandstorm,US,\N,\N,DVD box title,0
tt0280546,2,Children Are the Music in our Lives,US,\N,imdbDisplay,\N,0
tt0280569,2,"Comedy, a Tragedy in One Act",US,\N,imdbDisplay,\N,0
tt0280610,1,Babylon,US,\N,imdbDisplay,\N,0
tt0280618,3,The Duo,US,\N,imdbDisplay,\N,0
tt0280680,3,Floor 29,US,\N,imdbDisplay,\N,0
tt0280682,2,Folly Island,US,\N,imdbDisplay,\N,0
tt0280697,2,Gasoline Rainbows,US,\N,imdbDisplay,\N,0
tt0280707,19,Gosford Park,US,\N,imdbDisplay,\N,0
tt0280732,2,Heidi,US,\N,imdbDisplay,\N,0
tt0280733,6,Heidi M.,US,\N,imdbDisplay,\N,0
tt0280778,7,Iris: A Memoir of Iris Murdoch,US,\N,working,\N,0
tt0280788,1,Jimmy Fizz,US,\N,working,\N,0
tt0280791,5,The Journey of Jared Price,US,\N,imdbDisplay,\N,0
tt0280883,2,Love Philosophy,US,\N,imdbDisplay,\N,0
tt0280933,3,Passing Summer,US,\N,imdbDisplay,\N,0
tt0280945,1,Millennium Dragon,US,\N,imdbDisplay,\N,0
tt0280956,1,Mole,US,\N,imdbDisplay,\N,0
tt0280962,3,The Killing Kind,US,\N,video,\N,0
tt0280982,2,Netherland,US,\N,imdbDisplay,\N,0
tt0281015,1,Ordinary Madness,US,\N,imdbDisplay,\N,0
tt0281073,3,Playground Girls,US,\N,imdbDisplay,\N,0
tt0281094,3,Princesa,US,\N,imdbDisplay,\N,0
tt0281144,2,Wanderlust,US,\N,imdbDisplay,\N,0
tt0281202,9,Sweet Dreams,US,\N,imdbDisplay,\N,0
tt0281203,2,Smokin' Stogies,US,\N,imdbDisplay,\N,0
tt0281206,2,Solitude,US,\N,imdbDisplay,\N,0
tt0281214,7,Hole in the Sky,US,\N,imdbDisplay,\N,0
tt0281339,3,Venus Talking,US,\N,imdbDisplay,\N,0
tt0281348,2,The View from the Swing,US,\N,imdbDisplay,\N,0
tt0281357,2,Secondary People,US,\N,\N,literal English title,0
tt0281364,25,Wasabi,US,\N,imdbDisplay,\N,0
tt0281398,2,The Zeros,US,\N,imdbDisplay,\N,0
tt0281615,6,Turning Paige,US,\N,imdbDisplay,\N,0
tt0281680,2,A Wedding for Bella,US,\N,dvd,\N,0
tt0281680,4,"The Bread, My Sweet",US,\N,imdbDisplay,\N,0
tt0281718,4,Friend,US,\N,imdbDisplay,\N,0
tt0281753,2,Curse of the Seven Jackals,US,\N,imdbDisplay,\N,0
tt0281810,1,Dirt Boy,US,\N,imdbDisplay,\N,0
tt0281849,2,Fairytale of New York,US,\N,imdbDisplay,\N,0
tt0281887,2,Glam-Trash,US,\N,imdbDisplay,\N,0
tt0281954,2,The Dark Side of the Heart 2,US,\N,imdbDisplay,\N,0
tt0282010,1,Motion,US,\N,imdbDisplay,\N,0
tt0282023,2,The Undefeated,US,\N,\N,\N,0
tt0282025,3,Human Trash,US,\N,imdbDisplay,\N,0
tt0282108,8,Quo vadis,US,\N,imdbDisplay,\N,0
tt0282159,7,Twelve Nights,US,\N,imdbDisplay,\N,0
tt0282163,11,Shredder,US,\N,imdbDisplay,\N,0
tt0282179,14,Spiders II: Breeding Ground,US,\N,\N,\N,0
tt0282179,1,Spiders 2,US,\N,\N,video box title,0
tt0282220,2,True Legends of the West,US,\N,imdbDisplay,\N,0
tt0282363,9,South of a Passion,US,\N,imdbDisplay,\N,0
tt0282382,5,Bird Land,US,\N,imdbDisplay,\N,0
tt0282455,2,Elixir,US,\N,alternative,\N,0
tt0282466,1,Epoch of Lotus,US,\N,imdbDisplay,\N,0
tt0282475,1,Everybody Loves a Star,US,\N,imdbDisplay,\N,0
tt0282484,1,"The Father, the Son",US,\N,working,\N,0
tt0282484,2,"Mafioso: The Father, the Son",US,\N,\N,\N,0
tt0282489,1,The Strike,US,\N,video,\N,0
tt0282489,2,Fighting Chance,US,\N,imdbDisplay,\N,0
tt0282496,13,Flying Virus,US,\N,imdbDisplay,\N,0
tt0282496,9,Killer Buzz,US,\N,video,\N,0
tt0282526,1,Days,US,\N,\N,\N,0
tt0282528,5,Girl for Girl,US,\N,imdbDisplay,\N,0
tt0282542,6,Hannah and Her Brothers,US,\N,imdbDisplay,\N,0
tt0282589,18,I Saw Mommy Kissing Santa Claus,US,\N,imdbDisplay,\N,0
tt0282599,5,Il Mare,US,\N,imdbDisplay,\N,0
tt0282628,19,Jan Dara,US,\N,imdbDisplay,\N,0
tt0282701,11,Light of My Eyes,US,\N,imdbDisplay,\N,0
tt0282744,7,Mike Bassett: England Manager,US,\N,imdbDisplay,\N,0
tt0282753,1,Spacked Out,US,\N,imdbDisplay,\N,0
tt0282768,18,The Emperor's New Clothes,US,\N,imdbDisplay,\N,0
tt0282776,4,Escort Service,US,\N,imdbDisplay,\N,0
tt0282858,2,Postcards from Paradise Park,US,\N,imdbDisplay,\N,0
tt0282965,3,The Fight,US,\N,video,\N,0
tt0282965,5,Shadow Glories,US,\N,imdbDisplay,\N,0
tt0283015,12,Stranded,US,\N,\N,\N,0
tt0283016,1,Strawberry's Letter,US,\N,imdbDisplay,\N,0
tt0283027,16,The Pool,US,\N,imdbDisplay,\N,0
tt0283037,1,A Change of Heart,US,\N,imdbDisplay,\N,0
tt0283063,3,Two for Tea,US,\N,\N,\N,0
tt0283079,5,Troublesome Night 9,US,\N,imdbDisplay,\N,0
tt0283086,1,Turn,US,\N,imdbDisplay,\N,0
tt0283235,2,"100, 000",US,\N,imdbDisplay,\N,0
tt0283267,2,Blasphemy the Movie,US,\N,imdbDisplay,\N,0
tt0283269,8,Boomerang,US,\N,imdbDisplay,\N,0
tt0283283,2,Millennium Mambo,US,\N,\N,\N,0
tt0283288,2,The Château,US,\N,imdbDisplay,\N,0
tt0283303,4,Dance with Dream,US,\N,imdbDisplay,\N,0
tt0283309,3,Desert Moon,US,\N,\N,\N,0
tt0283323,2,Down and Out with the Dolls,US,\N,imdbDisplay,\N,0
tt0283337,4,Ever Since the World Ended,US,\N,imdbDisplay,\N,0
tt0283351,2,Freud's 2nd Law,US,\N,imdbDisplay,\N,0
tt0283366,5,Gypsy Woman,US,\N,imdbDisplay,\N,0
tt0283372,1,A Second Chance,US,\N,\N,\N,0
tt0283374,1,Forever Flirt 2,US,\N,festival,\N,0
tt0283380,4,The Tree,US,\N,imdbDisplay,\N,0
tt0283387,6,The Holy Land,US,\N,imdbDisplay,\N,0
tt0283422,17,I'm Going Home,US,\N,imdbDisplay,\N,0
tt0283428,4,Just Sex,US,\N,imdbDisplay,\N,0
tt0283429,1,Kaaterskill Falls,US,\N,imdbDisplay,\N,0
tt0283431,18,Kandahar,US,\N,imdbDisplay,\N,0
tt0283504,7,Natasha,US,\N,imdbDisplay,\N,0
tt0283509,20,No Man's Land,US,\N,imdbDisplay,\N,0
tt0283510,3,I Won't Go Back Home,US,\N,imdbDisplay,\N,0
tt0283529,1,PC and the Web,US,\N,imdbDisplay,\N,0
tt0283534,17,The Parole Officer,US,\N,imdbDisplay,\N,0
tt0283539,6,Pau and His Brother,US,\N,imdbDisplay,\N,0
tt0283560,3,The Pretenders,US,\N,imdbDisplay,\N,0
tt0283572,1,Riders,US,\N,imdbDisplay,\N,0
tt0283623,11,Taurus,US,\N,imdbDisplay,\N,0
tt0283641,1,Touched by a Killer,US,\N,imdbDisplay,\N,0
tt0283659,1,Vacant Lot,US,\N,imdbDisplay,\N,0
tt0283663,2,Journey Through the Body,US,\N,imdbDisplay,\N,0
tt0283668,1,The Violent Wind Project,US,\N,imdbDisplay,\N,0
tt0283911,3,It's Just a Small Dream,US,\N,\N,informal English title,0
tt0283952,2,Blue Hill Avenue,US,\N,imdbDisplay,\N,0
tt0283960,1,Boys to Men,US,\N,imdbDisplay,\N,0
tt0284007,3,Come and Take It Day,US,\N,imdbDisplay,\N,0
tt0284059,3,Dog Days,US,\N,imdbDisplay,\N,0
tt0284086,1,Emmanuelle 2000,US,\N,imdbDisplay,\N,0
tt0284097,1,F-Stops,US,\N,imdbDisplay,\N,0
tt0284137,6,Gadar: Ek Prem Katha,US,\N,imdbDisplay,\N,0
tt0284172,1,The Haunted Desert: Archaelogy and the Dead Sea Scrolls,US,\N,imdbDisplay,\N,0
tt0284182,6,Away from Home,US,\N,imdbDisplay,\N,0
tt0284187,1,"Hollywood, Pennsylvania",US,\N,imdbDisplay,\N,0
tt0284189,4,Honeybee,US,\N,imdbDisplay,\N,0
tt0284214,7,Soft Shell Man,US,\N,\N,\N,0
tt0284229,2,Karmen Gei,US,\N,\N,\N,0
tt0284233,3,Finding Redemption,US,\N,dvd,\N,0
tt0284233,4,The Keyman,US,\N,imdbDisplay,\N,0
tt0284235,1,Killer,US,\N,\N,\N,0
tt0284249,2,Largo,US,\N,imdbDisplay,\N,0
tt0284253,1,Lay It Down,US,\N,imdbDisplay,\N,0
tt0284337,3,It Is a Long Walk,US,\N,imdbDisplay,\N,0
tt0284342,2,Nebraska,US,\N,imdbDisplay,\N,0
tt0284357,1,Novela Novela,US,\N,imdbDisplay,\N,0
tt0284436,2,Roomates,US,\N,imdbDisplay,\N,0
tt0284451,3,Sally,US,\N,imdbDisplay,\N,0
tt0284469,4,At the End of the Century,US,\N,imdbDisplay,\N,0
tt0284470,2,A Sensible Obsession,US,\N,imdbDisplay,\N,0
tt0284491,19,Bendito Infierno (Don't Tempt Me),US,\N,dvd,\N,0
tt0284491,1,Don't Tempt Me,US,\N,\N,\N,0
tt0284491,5,No News from God,US,\N,\N,\N,0
tt0284492,5,Sisters,US,\N,imdbDisplay,\N,0
tt0284525,6,Suddenly Naked,US,\N,imdbDisplay,\N,0
tt0284573,1,Transfixed,US,\N,\N,\N,0
tt0284673,2,You Can't Buy Love,US,\N,imdbDisplay,\N,0
tt0284769,2,Askari,US,\N,imdbDisplay,\N,0
tt0284815,19,Address Unknown,US,\N,imdbDisplay,\N,0
tt0284839,2,"Ali, Rabiaa and the Others",US,\N,\N,informal English title,0
tt0284848,5,Boyhood Loves,US,\N,imdbDisplay,\N,0
tt0284867,7,The Arena,US,\N,imdbDisplay,\N,0
tt0284878,2,For Bad Boys Only,US,\N,imdbDisplay,\N,0
tt0284880,2,Bang Rajan,US,\N,imdbDisplay,\N,0
tt0284907,2,Biohazardous,US,\N,imdbDisplay,\N,0
tt0284970,9,Clement,US,\N,imdbDisplay,\N,0
tt0284982,2,Cons,US,\N,imdbDisplay,\N,0
tt0285005,17,Dead or Alive 2: Birds,US,\N,imdbDisplay,\N,0
tt0285040,1,"Drive, She Said",US,\N,imdbDisplay,\N,0
tt0285066,4,In This Tricky Life,US,\N,\N,\N,0
tt0285078,2,Eye of Karas,US,\N,imdbDisplay,\N,0
tt0285100,2,The Flip Side,US,\N,imdbDisplay,\N,0
tt0285101,2,Fluffer,US,\N,imdbDisplay,\N,0
tt0285118,1,Friends Seen and Unseen,US,\N,imdbDisplay,\N,0
tt0285166,4,H Story,US,\N,imdbDisplay,\N,0
tt0285178,1,Her Eyes,US,\N,imdbDisplay,\N,0
tt0285208,1,Immersion,US,\N,imdbDisplay,\N,0
tt0285242,2,Jericho,US,\N,imdbDisplay,\N,0
tt0285280,15,Kira's Reason: A Love Story,US,\N,imdbDisplay,\N,0
tt0285281,4,Borrowed Time,US,\N,imdbDisplay,\N,0
tt0285433,1,Dark War,US,\N,imdbDisplay,\N,0
tt0285439,2,Askew,US,\N,imdbDisplay,\N,0
tt0285440,1,Asylum Days,US,\N,imdbDisplay,\N,0
tt0285441,19,Atanarjuat: The Fast Runner,US,\N,imdbDisplay,\N,0
tt0285441,5,The Fast Runner (Atanarjuat),US,\N,\N,\N,0
